"","year","doy","hour","temp","rh","windspeed","precip","solardiff","solar"
"8388",2012,258,11,29.23,0.6975,3,0.21,81.3870689471901,1519.88543105281
"8389",2012,258,12,29.75,0.675,2.8,0.24,79.9316898125923,1497.45581018741
"8390",2012,258,13,29.93,0.6625,2.48,0.3,72.4074249836721,1352.19257501633
"8391",2012,258,14,29.79,0.6638,2.2,0.31,61.1578881097474,1129.90461189025
"8392",2012,258,15,29.38,0.6819,2,0.26,36.354028163442,656.183471836558
"8393",2012,258,16,28.7,0.7306,1.75,0.21,22.4643157303049,384.813184269695
"8394",2012,258,17,27.7,0.7819,1.63,0.13,7.2240373507957,105.060962649204
"8395",2012,258,18,26.37,0.8306,1.34,0.11,8.37784407707857,0.207155922921435
"8396",2012,258,19,25.8,0.8525,1.61,0.11,0,0
"8397",2012,258,20,25.42,0.8781,1.77,0.12,0,0
"8398",2012,258,21,25.07,0.9038,1.73,0.13,0,0
"8399",2012,258,22,24.78,0.9238,1.6,0.15,0,0
"8400",2012,258,23,24.65,0.9312,1.6,0.17,0,0
"8401",2012,259,0,24.62,0.9325,1.62,0.19,0,0
"8402",2012,259,1,24.56,0.9375,1.6,0.21,0,0
"8403",2012,259,2,24.42,0.9469,1.46,0.21,0,0
"8404",2012,259,3,24.26,0.9562,1.34,0.21,0,0
"8405",2012,259,4,24.12,0.9656,1.25,0.21,0,0
"8406",2012,259,5,24.01,0.9725,1.21,0.21,0,0
"8407",2012,259,6,24.09,0.9738,1.31,0.21,52.9655420031787,0.244457996821311
"8408",2012,259,7,25.09,0.9438,2.19,0.17,27.4874384664446,397.937561533555
"8409",2012,259,8,25.9,0.91,2.37,0.18,47.7311715883802,816.63382841162
"8410",2012,259,9,26.76,0.8544,2.52,0.23,64.9368231116964,1171.3881768883
"8411",2012,259,10,27.48,0.8112,2.53,0.32,67.3744983087773,1244.26050169122
"8412",2012,259,11,27.97,0.7856,2.47,0.37,65.1799343374875,1216.83256566251
"8413",2012,259,12,28.31,0.7669,2.37,0.4,72.4316540228943,1356.54584597711
"8414",2012,259,13,28.5,0.7525,2.29,0.38,60.7611388553008,1134.3388611447
"8415",2012,259,14,28.4,0.7562,2.27,0.3,45.3645931843818,837.785406815618
"8416",2012,259,15,28.09,0.7794,2.3,0.26,15.4584908920075,278.854009107993
"8417",2012,259,16,27.51,0.8206,2.25,0.2,14.6634064354509,250.876593564549
"8418",2012,259,17,26.71,0.8625,2.07,0.16,8.98765095910822,130.114849040892
"8419",2012,259,18,25.7,0.8988,1.68,0.13,8.37633970976787,0.0386602902321247
"8420",2012,259,19,25.2,0.9094,1.75,0.11,0,0
"8421",2012,259,20,24.88,0.9125,1.65,0.09,0,0
"8422",2012,259,21,24.58,0.9162,1.39,0.09,0,0
"8423",2012,259,22,24.3,0.9238,1.14,0.1,0,0
"8424",2012,259,23,24.05,0.9312,0.99,0.11,0,0
"8425",2012,260,0,23.87,0.9375,0.89,0.13,0,0
"8426",2012,260,1,23.72,0.9431,0.84,0.15,0,0
"8427",2012,260,2,23.6,0.9488,0.83,0.18,0,0
"8428",2012,260,3,23.48,0.955,0.88,0.22,0,0
"8429",2012,260,4,23.41,0.9594,0.97,0.26,0,0
"8430",2012,260,5,23.4,0.9631,1.11,0.3,0,0
"8431",2012,260,6,23.59,0.9619,1.31,0.32,41.2113067928316,0.013693207168437
"8432",2012,260,7,24.62,0.9406,2.14,0.22,18.7965643018448,270.840935698155
"8433",2012,260,8,25.39,0.9212,2.54,0.22,35.9781902449199,614.78180975508
"8434",2012,260,9,26.25,0.8756,2.78,0.22,49.8312114913338,898.343788508666
"8435",2012,260,10,26.99,0.8206,2.96,0.28,53.9694112753124,996.290588724688
"8436",2012,260,11,27.48,0.7794,2.93,0.3,62.2540740645,1161.8309259355
"8437",2012,260,12,27.73,0.7594,2.77,0.38,56.0153495365115,1048.77215046349
"8438",2012,260,13,27.65,0.7619,2.5,0.44,61.7461333865902,1152.35136661341
"8439",2012,260,14,27.51,0.7731,2.3,0.44,40.0752143453376,739.799785654662
"8440",2012,260,15,27.23,0.7969,2.03,0.37,31.0735909577515,560.186409042249
"8441",2012,260,16,26.72,0.8288,1.84,0.29,20.0309608044633,342.281539195537
"8442",2012,260,17,25.85,0.8756,1.56,0.16,7.69514518006559,110.879854819934
"8443",2012,260,18,24.76,0.9144,1.16,0.1,5.31073541144737,0.00176458855263295
"8444",2012,260,19,24.31,0.9194,1.19,0.07,0,0
"8445",2012,260,20,24.08,0.9225,1.22,0.06,0,0
"8446",2012,260,21,23.88,0.9275,1.21,0.06,0,0
"8447",2012,260,22,23.7,0.9356,1.18,0.06,0,0
"8448",2012,260,23,23.52,0.9438,1.1,0.06,0,0
"8449",2012,261,0,23.37,0.9519,1.04,0.06,0,0
"8450",2012,261,1,23.21,0.96,0.96,0.06,0,0
"8451",2012,261,2,23.06,0.9675,0.9,0.05,0,0
"8452",2012,261,3,22.94,0.9744,0.91,0.04,0,0
"8453",2012,261,4,22.83,0.98,0.92,0.04,0,0
"8454",2012,261,5,22.77,0.985,0.95,0.04,0,0
"8455",2012,261,6,23.04,0.9812,1.03,0.05,46.8348504026968,0.000149597303192195
"8456",2012,261,7,24.65,0.9375,2.04,0.17,25.5124340589697,365.82756594103
"8457",2012,261,8,25.89,0.8869,2.39,0.2,45.8270021633469,782.072997836653
"8458",2012,261,9,27.23,0.805,2.68,0.28,59.4823838039075,1071.65511619609
"8459",2012,261,10,28.27,0.7375,2.74,0.4,66.0246736758158,1218.32532632418
"8460",2012,261,11,29.05,0.6962,2.69,0.59,63.2964918548043,1180.8910081452
"8461",2012,261,12,29.65,0.6719,2.6,0.76,67.6607359810827,1266.41426401892
"8462",2012,261,13,29.96,0.6619,2.46,0.95,54.4274155238595,1015.42508447614
"8463",2012,261,14,29.94,0.665,2.35,0.98,43.9254157595062,810.537084240494
"8464",2012,261,15,29.69,0.6806,2.24,0.67,31.5682386334846,568.744261366515
"8465",2012,261,16,28.98,0.7362,1.81,0.55,19.671734706874,335.713265293126
"8466",2012,261,17,28.05,0.7812,1.6,0.38,9.5643920907432,137.145607909257
"8467",2012,261,18,26.3,0.8869,0.97,0.36,8.07497420736152,2.57926384819029e-05
"8468",2012,261,19,25.51,0.9181,0.92,0.35,0,0
"8469",2012,261,20,25.13,0.9294,1.03,0.33,0,0
"8470",2012,261,21,24.8,0.9381,1.14,0.32,0,0
"8471",2012,261,22,24.58,0.9444,1.27,0.31,0,0
"8472",2012,261,23,24.44,0.9481,1.46,0.28,0,0
"8473",2012,262,0,24.37,0.9512,1.62,0.24,0,0
"8474",2012,262,1,24.29,0.955,1.69,0.2,0,0
"8475",2012,262,2,24.19,0.9606,1.63,0.18,0,0
"8476",2012,262,3,24.08,0.9688,1.55,0.16,0,0
"8477",2012,262,4,23.96,0.9744,1.46,0.17,0,0
"8478",2012,262,5,23.86,0.9775,1.37,0.19,0,0
"8479",2012,262,6,24.13,0.9719,1.41,0.22,49.7249999939057,6.09432504461438e-09
"8480",2012,262,7,25.96,0.9275,2.39,0.36,27.6645327973741,394.700467202626
"8481",2012,262,8,27.46,0.87,2.86,0.38,47.2616069884179,805.500893011582
"8482",2012,262,9,28.9,0.7919,3.53,0.43,60.1382126895677,1082.77178731043
"8483",2012,262,10,29.87,0.7356,3.67,0.61,71.3079696282559,1315.25453037174
"8484",2012,262,11,30.45,0.7025,3.68,0.82,80.204415209025,1495.82308479097
"8485",2012,262,12,30.79,0.6888,3.7,0.98,79.7016263832486,1491.31087361675
"8486",2012,262,13,30.6,0.6938,3.61,1.11,73.0930132942049,1363.1944867058
"8487",2012,262,14,30.08,0.7219,3.25,0.97,51.0313708775638,941.258629122436
"8488",2012,262,15,29.49,0.7638,2.78,0.77,38.5088510528914,693.341148947109
"8489",2012,262,16,28.58,0.815,2.28,0.55,21.969051003288,374.428448996712
"8490",2012,262,17,27.3,0.8831,1.68,0.38,9.6372119686566,137.497788031343
"8491",2012,262,18,25.99,0.9444,0.95,0.25,5.65249999930723,6.92773838295579e-10
"8492",2012,262,19,25.44,0.9575,0.82,0.15,0,0
"8493",2012,262,20,25.04,0.96,0.89,0.09,0,0
"8494",2012,262,21,24.76,0.9631,1.02,0.04,0,0
"8495",2012,262,22,24.59,0.965,1.25,0.03,0,0
"8496",2012,262,23,24.52,0.9644,1.47,0.03,0,0
"8497",2012,263,0,24.48,0.9669,1.53,0.03,0,0
"8498",2012,263,1,24.26,0.9756,1.29,0.04,0,0
"8499",2012,263,2,23.94,0.9844,1.1,0.05,0,0
"8500",2012,263,3,23.71,0.9881,1.06,0.06,0,0
"8501",2012,263,4,23.55,0.9875,0.99,0.07,0,0
"8502",2012,263,5,23.4,0.985,0.89,0.07,0,0
"8503",2012,263,6,23.54,0.9775,0.84,0.1,34.2125,0
"8504",2012,263,7,25.08,0.9388,1.32,0.05,21.049159245333,298.763340754667
"8505",2012,263,8,26.2,0.8969,1.71,0.08,37.8877450553946,644.874754944605
"8506",2012,263,9,27.34,0.8362,1.99,0.08,55.9308750724835,1006.35662492752
"8507",2012,263,10,28.26,0.7819,2.05,0.11,73.2878839721536,1351.18461602785
"8508",2012,263,11,28.92,0.7319,2.04,0.14,77.6758155609699,1448.15918443903
"8509",2012,263,12,29.33,0.6994,1.99,0.23,70.6245098118177,1321.03799018818
"8510",2012,263,13,29.39,0.69,1.88,0.29,57.5937332246955,1073.7562667753
"8511",2012,263,14,29.08,0.7031,1.76,0.3,52.0998422115495,960.547657788451
"8512",2012,263,15,28.65,0.7375,1.5,0.25,52.0216436761391,936.018356323861
"8513",2012,263,16,28.02,0.7588,1.42,0.28,33.071886020031,562.905613979969
"8514",2012,263,17,27.13,0.8069,1.13,0.25,14.1595806112791,200.975419388721
"8515",2012,263,18,25.85,0.86,0.73,0.13,8.2875,0
"8516",2012,263,19,25.35,0.855,0.77,0.11,0,0
"8517",2012,263,20,25.2,0.8462,0.74,0.11,0,0
"8518",2012,263,21,24.9,0.8506,0.72,0.1,0,0
"8519",2012,263,22,24.42,0.87,0.77,0.07,0,0
"8520",2012,263,23,23.85,0.8938,0.79,0.05,0,0
"8521",2012,264,0,23.43,0.9112,0.79,0.04,0,0
"8522",2012,264,1,23.22,0.9181,0.75,0.03,0,0
"8523",2012,264,2,23.25,0.91,0.7,0.03,0,0
"8524",2012,264,3,23.36,0.8988,0.51,0.03,0,0
"8525",2012,264,4,23.55,0.885,0.31,0.03,0,0
"8526",2012,264,5,23.45,0.8875,0.22,0.04,0,0
"8527",2012,264,6,23.26,0.9044,0.35,0.04,38.4625,0
"8528",2012,264,7,23.88,0.9181,0.64,0.19,21.22499967056,299.65000032944
"8529",2012,264,8,24.63,0.8994,1.04,0.27,38.7513967087255,658.673603291275
"8530",2012,264,9,26.47,0.82,1.16,0.43,58.8549626320015,1058.257537368
"8531",2012,264,10,28.05,0.7394,1.11,0.74,68.3641016803488,1259.84589831965
"8532",2012,264,11,28.77,0.7125,0.99,1.27,67.1641925512916,1251.73830744871
"8533",2012,264,12,29.12,0.705,0.94,1.91,65.1775558226001,1218.7474441774
"8534",2012,264,13,29.18,0.71,1.11,2.09,68.0407271429609,1268.07427285704
"8535",2012,264,14,28.98,0.7462,1.15,1.85,42.6455318782286,785.891968121771
"8536",2012,264,15,28.76,0.7462,1.28,1.59,27.5858147090074,496.014185290993
"8537",2012,264,16,27.76,0.775,1.46,1.22,20.2376276534904,343.98737234651
"8538",2012,264,17,26.66,0.8556,1.16,0.76,7.26710253621162,102.595397463788
"8539",2012,264,18,25.37,0.9106,0.89,0.57,5.865,0
"8540",2012,264,19,24.9,0.92,0.86,0.44,0,0
"8541",2012,264,20,24.69,0.925,0.79,0.35,0,0
"8542",2012,264,21,24.64,0.9212,0.71,0.29,0,0
"8543",2012,264,22,24.63,0.9144,0.63,0.27,0,0
"8544",2012,264,23,24.51,0.9088,0.56,0.3,0,0
"8545",2012,265,0,24.4,0.8988,0.47,0.33,0,0
"8546",2012,265,1,24.27,0.8925,0.41,0.36,0,0
"8547",2012,265,2,23.98,0.9006,0.39,0.38,0,0
"8548",2012,265,3,23.48,0.9194,0.5,0.37,0,0
"8549",2012,265,4,22.94,0.9431,0.66,0.29,0,0
"8550",2012,265,5,22.55,0.9619,0.73,0.21,0,0
"8551",2012,265,6,22.49,0.9694,0.82,0.19,18.4875,0
"8552",2012,265,7,23.57,0.9512,1.57,0.09,11.4926069791682,161.354893020832
"8553",2012,265,8,24.25,0.9362,2.04,0.13,23.3619276391832,396.538072360817
"8554",2012,265,9,25.43,0.8919,2.17,0.22,26.4431360061701,475.14186399383
"8555",2012,265,10,26.5,0.8281,2.17,0.39,37.4663236659488,690.133676334051
"8556",2012,265,11,27.28,0.7875,2,0.54,53.2554171851158,992.159582814884
"8557",2012,265,12,27.77,0.7625,1.75,0.69,65.3021344411941,1220.66286555881
"8558",2012,265,13,27.86,0.7575,1.44,0.92,60.3870272431601,1125.02297275684
"8559",2012,265,14,27.86,0.755,1.09,1.07,52.665133120389,970.097366879611
"8560",2012,265,15,27.8,0.7638,0.74,1.33,24.5162509896215,440.518749010379
"8561",2012,265,16,27.68,0.7469,0.7,1.21,10.7185848166415,181.933915183359
"8562",2012,265,17,26.53,0.7756,0.8,0.78,6.51351342192838,91.4489865780716
"8563",2012,265,18,25.05,0.91,0.51,0.58,2.975,0
"8564",2012,265,19,24.35,0.9338,0.59,0.47,0,0
"8565",2012,265,20,23.9,0.9481,0.74,0.37,0,0
"8566",2012,265,21,23.57,0.9569,0.92,0.25,0,0
"8567",2012,265,22,23.37,0.9625,1.09,0.17,0,0
"8568",2012,265,23,23.26,0.965,1.24,0.1,0,0
"8569",2012,266,0,23.19,0.9681,1.35,0.06,0,0
"8570",2012,266,1,23.1,0.9712,1.38,0.05,0,0
"8571",2012,266,2,22.98,0.9744,1.28,0.05,0,0
"8572",2012,266,3,22.9,0.9769,1.12,0.07,0,0
"8573",2012,266,4,22.86,0.98,0.98,0.09,0,0
"8574",2012,266,5,22.81,0.9819,0.88,0.11,0,0
"8575",2012,266,6,22.87,0.9819,0.8,0.15,11.475,0
"8576",2012,266,7,23.77,0.9638,1.18,0.25,7.42053173299619,103.589468267004
"8577",2012,266,8,24.33,0.9456,1.38,0.37,20.0714717330723,340.201028266928
"8578",2012,266,9,25.06,0.9156,0.93,0.54,34.2517926192388,615.020707380761
"8579",2012,266,10,25.9,0.8444,0.59,0.87,52.4956078997711,966.526892100229
"8580",2012,266,11,26.3,0.8088,1.02,1.18,60.9346014802059,1134.80289851979
"8581",2012,266,12,26.49,0.7981,1.24,1.74,62.0507277491821,1159.48427225082
"8582",2012,266,13,26.64,0.7969,1.27,1.92,45.3993643585597,845.48563564144
"8583",2012,266,14,26.65,0.8019,1.24,2.07,22.8246533075495,420.237846692451
"8584",2012,266,15,26.46,0.8194,1.26,1.65,14.3110029644957,256.966497035504
"8585",2012,266,16,26.01,0.8656,1.04,1.1,9.32422504244884,158.040774957551
"8586",2012,266,17,25.34,0.8944,1.01,0.76,5.46880688591794,76.3436931140821
"8587",2012,266,18,24.29,0.9544,0.66,0.51,3.825,0
"8588",2012,266,19,23.85,0.9644,0.71,0.35,0,0
"8589",2012,266,20,23.59,0.97,0.73,0.22,0,0
"8590",2012,266,21,23.43,0.9738,0.7,0.11,0,0
"8591",2012,266,22,23.34,0.975,0.65,0.05,0,0
"8592",2012,266,23,23.26,0.9762,0.61,0.05,0,0
"8593",2012,267,0,23.17,0.9781,0.59,0.06,0,0
"8594",2012,267,1,23.11,0.9769,0.56,0.07,0,0
"8595",2012,267,2,23.09,0.9731,0.54,0.09,0,0
"8596",2012,267,3,23.06,0.9712,0.55,0.11,0,0
"8597",2012,267,4,22.94,0.9744,0.63,0.14,0,0
"8598",2012,267,5,22.86,0.9794,0.82,0.16,0,0
"8599",2012,267,6,22.94,0.9762,1.25,0.19,36.8475,0
"8600",2012,267,7,23.43,0.9631,2.1,0.07,22.7445908339317,315.640409166068
"8601",2012,267,8,23.98,0.9506,2.3,0.07,40.0820588907831,678.380441109217
"8602",2012,267,9,24.87,0.9219,2.41,0.08,58.5615489398623,1050.77345106014
"8603",2012,267,10,25.79,0.87,2.53,0.11,68.3666528443892,1258.14334715561
"8604",2012,267,11,26.58,0.8225,2.55,0.16,76.9566546951091,1432.64334530489
"8605",2012,267,12,27.17,0.7844,2.56,0.2,76.6230024449451,1431.27699755506
"8606",2012,267,13,27.48,0.7625,2.56,0.16,71.8977079407995,1338.4647920592
"8607",2012,267,14,27.57,0.7544,2.48,0.1,45.1331180910752,830.579381908925
"8608",2012,267,15,27.46,0.7675,2.19,0.06,25.9131825245349,464.961817475465
"8609",2012,267,16,27.13,0.7831,1.82,0.03,19.1104048896606,323.439595110339
"8610",2012,267,17,26.08,0.8588,1.01,0.01,8.7270440841072,121.110455915893
"8611",2012,267,18,24.82,0.8625,0.81,0,0,0
"8612",2012,267,19,24.54,0.8494,0.8,0,0,0
"8613",2012,267,20,24.45,0.8406,0.79,0,0,0
"8614",2012,267,21,24.3,0.84,0.76,0,0,0
"8615",2012,267,22,24.07,0.845,0.72,0,0,0
"8616",2012,267,23,23.79,0.8556,0.68,0,0,0
"8617",2012,268,0,23.37,0.8762,0.64,0,0,0
"8618",2012,268,1,23.05,0.8919,0.62,0,0,0
"8619",2012,268,2,22.73,0.9069,0.62,0,0,0
"8620",2012,268,3,22.39,0.9212,0.69,0,0,0
"8621",2012,268,4,21.97,0.9444,0.74,0,0,0
"8622",2012,268,5,21.69,0.9594,0.76,0,0,0
"8623",2012,268,6,21.51,0.9694,0.76,0,30.8125,0
"8624",2012,268,7,22.87,0.9188,1.47,0,21.0731633530344,290.664336646966
"8625",2012,268,8,23.77,0.8794,2.16,0,41.3374882926545,698.587511707345
"8626",2012,268,9,25.12,0.8412,2.11,0.01,57.4479242815911,1030.04207571841
"8627",2012,268,10,27.08,0.7538,2.22,0.01,61.0479435940858,1122.91705640591
"8628",2012,268,11,28.09,0.7019,2.17,0.01,64.6850741716152,1203.72742582838
"8629",2012,268,12,28.36,0.6831,2.06,0.01,54.0303559822122,1008.89464401779
"8630",2012,268,13,28.4,0.6756,1.99,0.01,48.2195855309129,897.320414469087
"8631",2012,268,14,28.32,0.6738,2.06,0.01,32.4545927427816,596.970407257218
"8632",2012,268,15,28.03,0.6856,2.16,0,30.1585886694784,540.743911330522
"8633",2012,268,16,27.37,0.7238,1.95,0,18.6149286740041,314.585071325996
"8634",2012,268,17,26.13,0.7881,1.48,0,7.72826304289877,106.596736957101
"8635",2012,268,18,24.61,0.8119,1.35,0,0,0
"8636",2012,268,19,23.9,0.8112,1.48,0,0,0
"8637",2012,268,20,23.28,0.81,1.52,0,0,0
"8638",2012,268,21,22.68,0.8119,1.48,0,0,0
"8639",2012,268,22,22.19,0.8188,1.47,0,0,0
"8640",2012,268,23,21.81,0.8269,1.46,0,0,0
"8641",2012,269,0,21.55,0.8375,1.45,0,0,0
"8642",2012,269,1,21.39,0.8475,1.48,0,0,0
"8643",2012,269,2,21.13,0.8644,1.48,0,0,0
"8644",2012,269,3,20.92,0.8756,1.57,0,0,0
"8645",2012,269,4,20.73,0.8838,1.62,0,0,0
"8646",2012,269,5,20.57,0.8919,1.63,0,0,0
"8647",2012,269,6,20.63,0.8906,1.88,0,19.04,0
"8648",2012,269,7,21.67,0.8506,2.76,0,14.3629050118555,196.862094988145
"8649",2012,269,8,22.87,0.8238,2.55,0,26.3028153232411,443.832184676759
"8650",2012,269,9,24.78,0.765,2.36,0,36.2390915543776,649.285908445622
"8651",2012,269,10,26.86,0.6694,2.32,0,50.6009986910741,930.299001308926
"8652",2012,269,11,27.87,0.64,2,0.02,62.99640313281,1171.84109686719
"8653",2012,269,12,28.41,0.6312,1.68,0.05,65.5851798843869,1224.20482011561
"8654",2012,269,13,28.58,0.6319,1.56,0.08,59.7072775588134,1110.65772244119
"8655",2012,269,14,28.56,0.6388,1.51,0.1,40.3032131255639,740.974286874436
"8656",2012,269,15,28.26,0.6712,1.34,0.11,29.6675265948888,531.544973405111
"8657",2012,269,16,27.97,0.6906,1.27,0.11,16.8630958481673,284.546904151833
"8658",2012,269,17,26.79,0.7625,1.04,0.07,6.50232118242955,89.1226788175704
"8659",2012,269,18,25.01,0.8044,0.98,0.04,0,0
"8660",2012,269,19,24.36,0.81,1.3,0.02,0,0
"8661",2012,269,20,23.98,0.8188,1.58,0.01,0,0
"8662",2012,269,21,23.68,0.8306,1.64,0.01,0,0
"8663",2012,269,22,23.38,0.8488,1.53,0,0,0
"8664",2012,269,23,23.12,0.8706,1.37,0,0,0
"8665",2012,270,0,22.84,0.8975,1.23,0.01,0,0
"8666",2012,270,1,22.62,0.9269,1.12,0.02,0,0
"8667",2012,270,2,22.5,0.9519,1.03,0.05,0,0
"8668",2012,270,3,22.48,0.9669,0.96,0.08,0,0
"8669",2012,270,4,22.49,0.9756,0.95,0.11,0,0
"8670",2012,270,5,22.56,0.9788,0.94,0.12,0,0
"8671",2012,270,6,22.78,0.9744,0.93,0.13,16.915,0
"8672",2012,270,7,24.4,0.945,1.02,0.02,11.0923242549848,151.045175745015
"8673",2012,270,8,25.8,0.8912,1.69,0.02,21.8598648417561,368.290135158244
"8674",2012,270,9,26.78,0.845,1.56,0.03,29.1828890820846,522.467110917915
"8675",2012,270,10,27.8,0.7875,1.29,0.05,38.1661631189591,701.333836881041
"8676",2012,270,11,28.33,0.7419,1.1,0.06,45.5599284477528,847.152571552247
"8677",2012,270,12,28.38,0.7344,1.25,0.07,51.8589946004804,967.63100539952
"8678",2012,270,13,28.33,0.7394,1.51,0.09,53.5483700794154,995.691629920585
"8679",2012,270,14,28.12,0.7588,1.51,0.1,47.9226627484493,880.617337251551
"8680",2012,270,15,28.01,0.7725,1.4,0.08,41.604727462556,744.857772537444
"8681",2012,270,16,27.51,0.7806,1.45,0.05,24.8721446919545,419.040355308046
"8682",2012,270,17,26.31,0.8456,1.05,0.03,9.71123538968527,132.238764610315
"8683",2012,270,18,25.12,0.8425,1.11,0.02,0,0
"8684",2012,270,19,24.69,0.8506,1.21,0.01,0,0
"8685",2012,270,20,24.39,0.8688,1.22,0.01,0,0
"8686",2012,270,21,24.08,0.8938,1.08,0,0,0
"8687",2012,270,22,23.8,0.9162,0.92,0,0,0
"8688",2012,270,23,23.55,0.9338,0.82,0.01,0,0
"8689",2012,271,0,23.33,0.945,0.79,0.01,0,0
"8690",2012,271,1,23.08,0.9569,0.79,0.01,0,0
"8691",2012,271,2,22.76,0.9731,0.81,0.01,0,0
"8692",2012,271,3,22.48,0.9881,0.86,0.02,0,0
"8693",2012,271,4,22.26,1,0.93,0.02,0,0
"8694",2012,271,5,22.07,1,1.02,0.02,0,0
"8695",2012,271,6,22.1,1,1.14,0.02,32.215,0
"8696",2012,271,7,23.86,0.9419,2.23,0.08,24.7823637037146,335.192636296285
"8697",2012,271,8,25.23,0.8931,2.37,0.08,45.2470308900083,761.105469109992
"8698",2012,271,9,26.97,0.7994,2.33,0.1,60.8157445447097,1087.95925545529
"8699",2012,271,10,28.02,0.7406,2.24,0.16,72.423460098806,1330.16153990119
"8700",2012,271,11,28.87,0.7038,2.13,0.21,80.5555324354058,1497.25696756459
"8701",2012,271,12,29.33,0.68,2.05,0.27,81.4953521119278,1520.03214788807
"8702",2012,271,13,29.47,0.6744,2.02,0.3,75.1743143764211,1397.23818562358
"8703",2012,271,14,29.39,0.6788,2.04,0.29,57.9857307493713,1064.99176925063
"8704",2012,271,15,29.08,0.7131,1.74,0.28,42.3595272860988,757.787972713901
"8705",2012,271,16,28.58,0.73,1.7,0.17,24.4562431759361,411.381256824064
"8706",2012,271,17,27.12,0.8156,1.19,0.07,10.3196454289258,139.577854571074
"8707",2012,271,18,25.45,0.8481,1,0.06,0,0
"8708",2012,271,19,24.87,0.865,1.05,0.05,0,0
"8709",2012,271,20,24.48,0.8881,1.07,0.05,0,0
"8710",2012,271,21,24.09,0.9175,1.08,0.05,0,0
"8711",2012,271,22,23.76,0.9438,1.04,0.04,0,0
"8712",2012,271,23,23.4,0.9662,0.95,0.03,0,0
"8713",2012,272,0,23.12,0.98,0.85,0.03,0,0
"8714",2012,272,1,22.88,0.99,0.8,0.02,0,0
"8715",2012,272,2,22.68,0.9962,0.79,0.02,0,0
"8716",2012,272,3,22.46,1,0.8,0.02,0,0
"8717",2012,272,4,22.23,1,0.85,0.01,0,0
"8718",2012,272,5,22.08,1,0.93,0.01,0,0
"8719",2012,272,6,22.11,1,1.03,0.01,34,0
"8720",2012,272,7,23.74,0.9488,2.07,0.01,25.0559457353309,336.534054264669
"8721",2012,272,8,25.3,0.8825,2.31,0.01,44.1075491625505,740.739950837449
"8722",2012,272,9,27.19,0.7731,2.29,0.02,62.689173193691,1120.59582680631
"8723",2012,272,10,28.36,0.71,2.26,0.05,72.5820314179007,1332.3829685821
"8724",2012,272,11,29.22,0.6719,2.22,0.11,82.9794911442577,1541.66800885574
"8725",2012,272,12,29.78,0.6506,2.18,0.17,82.4167638774166,1536.62073612258
"8726",2012,272,13,30.12,0.6394,2.15,0.16,75.6533660857423,1405.55663391426
"8727",2012,272,14,30.18,0.6381,2.12,0.14,65.7690952605486,1207.31840473945
"8728",2012,272,15,29.97,0.6475,2,0.12,44.5367375106389,796.113262489361
"8729",2012,272,16,29.4,0.6812,1.73,0.15,26.9942882241374,453.340711775863
"8730",2012,272,17,28.4,0.7419,1.28,0.08,10.5872267182081,142.200273281792
"8731",2012,272,18,26.4,0.8156,0.81,0.08,0,0
"8732",2012,272,19,25.65,0.8312,0.84,0.08,0,0
"8733",2012,272,20,25.13,0.8606,0.85,0.07,0,0
"8734",2012,272,21,24.69,0.8875,0.82,0.07,0,0
"8735",2012,272,22,24.23,0.9119,0.8,0.07,0,0
"8736",2012,272,23,23.87,0.9294,0.78,0.07,0,0
"8737",2012,273,0,23.59,0.9419,0.75,0.06,0,0
"8738",2012,273,1,23.31,0.9531,0.75,0.07,0,0
"8739",2012,273,2,22.99,0.9681,0.77,0.07,0,0
"8740",2012,273,3,22.68,0.9831,0.79,0.07,0,0
"8741",2012,273,4,22.4,0.9956,0.81,0.07,0,0
"8742",2012,273,5,22.23,1,0.83,0.06,0,0
"8743",2012,273,6,22.33,1,0.85,0.05,35.4875,0
"8744",2012,273,7,24.46,0.9406,1.81,0.36,26.8171284482277,357.595371551772
"8745",2012,273,8,26.43,0.8506,1.89,0.42,46.1210771648553,773.278922835145
"8746",2012,273,9,28.16,0.7619,1.87,0.64,63.5815080336479,1135.64099196635
"8747",2012,273,10,29.38,0.7056,1.56,0.76,75.6036661070817,1387.11883389292
"8748",2012,273,11,30.08,0.6719,1.13,1.02,81.1735523600589,1507.47644763994
"8749",2012,273,12,30.6,0.6488,0.77,1.43,76.2687392061217,1421.43126079388
"8750",2012,273,13,30.84,0.6388,0.63,1.1,67.4991313003668,1253.52836869963
"8751",2012,273,14,30.73,0.6362,0.75,1.25,65.4878837197989,1201.5221162802
"8752",2012,273,15,30.55,0.6444,0.91,0.86,48.8854526274937,873.152047372506
"8753",2012,273,16,30.24,0.685,0.83,0.58,30.0935244156576,504.556475584342
"8754",2012,273,17,29.48,0.6938,0.89,0.57,11.340576706962,151.221923293038
"8755",2012,273,18,27.88,0.8012,0.59,0.61,0,0
"8756",2012,273,19,27.19,0.815,0.62,0.47,0,0
"8757",2012,273,20,26.65,0.8306,0.63,0.52,0,0
"8758",2012,273,21,26.21,0.8431,0.62,0.57,0,0
"8759",2012,273,22,25.84,0.8481,0.6,0.55,0,0
"8760",2012,273,23,25.4,0.8606,0.54,0.49,0,0
"8761",2012,274,0,25.08,0.8631,0.52,0.45,0,0
"8762",2012,274,1,24.69,0.87,0.54,0.35,0,0
"8763",2012,274,2,24.15,0.8894,0.56,0.23,0,0
